start_BusName,end_BusName,length_km,voltage,cost,rid,n_cells,cells_outside_region,orig_cost_sum,adj_cost_sum,pct_increase,frac_none,frac_low,frac_medium,frac_high,added_cost,added_cost_pipeline_basis,adj_cost_pipeline_basis
6BATTLFLD GA_361530,6ROCK SPG GA_361500,70.389876580144,230,91174087.52584143,6BATTLFLD_GA_361530-6ROCK_SPG_GA_361500,675,0,159116738.609375,174853140.28125,9.88984679387328,0.4785185185185185,0.36592592592592593,0.07703703703703704,0.07851851851851852,15736401.671875,9016977.572017647,100191065.09785908
6CONCORD TN_361509,6ROCK SPG GA_361500,94.8645778748699,230,116822481.20608291,6CONCORD_TN_361509-6ROCK_SPG_GA_361500,937,0,212234199.234375,231921501.40625,9.276215729084214,0.1152614727854856,0.8644610458911419,0.020277481323372464,0.0,19687302.171875,10836705.376745112,127659186.58282802
6CENTER PNT_360533,6CLOUDLANDGA_361633,108.6894934498439,230,139611868.49773327,6CENTER_PNT_360533-6CLOUDLANDGA_361633,1067,0,249939976.03125,275830725.703125,10.358786970771682,0.07497656982193064,0.8697282099343955,0.05529522024367385,0.0,25890749.671875,14462096.043594088,154073964.54132736
6ALPHA GA_361502,6CLOUDLANDGA_361633,127.11829862874741,230,157048347.51287404,6ALPHA_GA_361502-6CLOUDLANDGA_361633,1232,0,279979687.640625,307566803.609375,9.853256213415085,0.1525974025974026,0.775974025974026,0.07142857142857142,0.0,27587115.96875,15474376.059377976,172522723.572252
6BATTLFLD GA_361530,6CLOUDLANDGA_361633,40.04644153326394,230,53391034.48107455,6BATTLFLD_GA_361530-6CLOUDLANDGA_361633,383,0,92410635.515625,103340150.765625,11.827118371187929,0.3733681462140992,0.4177545691906005,0.13577023498694518,0.0731070496083551,10929515.25,6314620.847678449,59705655.328752995
6CENTER PNT_360533,6CONCORD TN_361509,80.37677267045744,230,98680129.76076284,6CENTER_PNT_360533-6CONCORD_TN_361509,752,0,170026432.625,191752823.375,12.778243014671965,0.0,0.8577127659574468,0.1422872340425532,0.0,21726390.75,12609586.788023908,111289716.54878674
6ALPHA GA_361502,6CONCORD TN_361509,53.084292167872434,230,65130952.496869326,6ALPHA_GA_361502-6CONCORD_TN_361509,491,0,110945458.515625,126763750.015625,14.257718803129048,0.0,0.7820773930753564,0.21792260692464357,0.0,15818291.5,9286188.060803186,74417140.55767252
6CLOUDLANDGA_361633,6CONCORD TN_361509,108.19846747879946,230,135313405.7790622,6CLOUDLANDGA_361633-6CONCORD_TN_361509,1069,0,245224936.015625,266329429.578125,8.606177620189204,0.17586529466791395,0.8063610851262862,0.01777362020579981,0.0,21104493.5625,11645312.045273457,146958717.82433566
6BATTLFLD GA_361530,6CONCORD TN_361509,146.35755836470048,230,186006475.76372576,6BATTLFLD_GA_361530-6CONCORD_TN_361509,1435,0,333264601.625,367156093.703125,10.169544533943874,0.23066202090592333,0.6829268292682927,0.049477351916376304,0.036933797909407665,33891492.078125,18916011.38881161,204922487.15253738
6CENTER PNT_360533,6LOOPERS FRM_360602,9.103889603929563,230,12361159.351459209,6CENTER_PNT_360533-6LOOPERS_FRM_360602,86,0,21018041.625,23119846.390625,10.00000286955851,0.0,1.0,0.0,0.0,2101804.765625,1236116.289856621,13597275.641315829
